lr     ,reg   ,loss_fn ,operator    ,comparator ,loss                   ,pos_rank            ,mrr                   ,r1                    ,r10                    ,r50                    ,auc                   ,count
0.01   ,0.1   ,ranking ,translation ,dot        ,0.6222455321030641     ,2.6688617215751136  ,0.004579519795301201  ,0.00855007682109738   ,0.0053669908597731774  ,0.009114749841145763   ,0.019528111856159217  ,6.128258770283412
0.01   ,0.1   ,ranking ,translation ,l2         ,1.7637960823179097     ,8.530181331926977   ,0.005193626224731832  ,0.005923889364448177  ,0.006120421608571312   ,0.008972663533694383   ,0.028624793414101703  ,6.128258770283412
0.01   ,0.1   ,ranking ,diagonal    ,dot        ,0.2708226151725255     ,0.42651377468963325 ,0.0008594424704423219 ,0.0004699847122572777 ,0.0022935914021464253  ,0.006179660364094095   ,0.006621895314451536  ,6.128258770283412
0.01   ,0.1   ,ranking ,diagonal    ,l2         ,0.7861920884872807     ,3.361767491464371   ,0.004409524614589046  ,0.005010449007444342  ,0.005853143210845491   ,0.006561295543479876   ,0.012641593016704814  ,6.128258770283412
0.01   ,0.1   ,softmax ,translation ,dot        ,0.030317688273056455   ,3.4009980234565846  ,0.006317134600082192  ,0.007701077511765627  ,0.005632235139504264   ,0.005692882124977548   ,0.01359718228980627   ,6.128258770283412
0.01   ,0.1   ,softmax ,translation ,l2         ,0.01533195645992042    ,9.464300091513492   ,0.0030121473315006795 ,0.0020893400701869694 ,0.007394204057683738   ,0.021606963541157025   ,0.017978637700214004  ,6.128258770283412
0.01   ,0.1   ,softmax ,diagonal    ,dot        ,0.027802917512775898   ,14.141886397821509  ,0.0022524617441565756 ,0.001900991616674483  ,0.010700847926008273   ,0.010890543222549651   ,0.03645018996140106   ,6.128258770283412
0.01   ,0.1   ,softmax ,diagonal    ,l2         ,0.01263654312785844    ,0.4259713083712871  ,0.003416519030631422  ,0.003953511519278357  ,0.00044279262264254805 ,0.00022244845595228538 ,0.005923509995489731  ,6.128258770283412
0.01   ,0.001 ,ranking ,translation ,dot        ,0.5523676130983819     ,3.0069149564887283  ,0.004150901454972025  ,0.006523443345010026  ,0.0056208583567518115  ,0.0053302154011092475  ,0.008658535454811156  ,6.128258770283412
0.01   ,0.001 ,ranking ,translation ,l2         ,2.2748890688461207     ,7.604872663116874   ,0.0047630315957614905 ,0.004092407856289768  ,0.013178262539331792   ,0.009739920134283559   ,0.018641642101011973  ,6.128258770283412
0.01   ,0.001 ,ranking ,diagonal    ,dot        ,0.8367641377486411     ,3.879523796664851   ,0.001036993334383377  ,0.0021976909795965397 ,0.0035825851023465654  ,0.009471050445905611   ,0.018078607597563114  ,6.128258770283412
0.01   ,0.001 ,ranking ,diagonal    ,l2         ,0.6647758185199605     ,5.276863357041635   ,0.0018474946681625065 ,0.0004549219618303293 ,0.0056853505346831715  ,0.008097987014478765   ,0.0005622053796335454 ,6.128258770283412
0.01   ,0.001 ,softmax ,translation ,dot        ,0.37644506755818724    ,1.8108048548151727  ,0.0006381450427258336 ,0.000715037484207802  ,0.0022437447899041948  ,0.002685053079963636   ,0.009501138960964415  ,6.128258770283412
0.01   ,0.001 ,softmax ,translation ,l2         ,0.036026934368608224   ,1.8184137776278206  ,0.0006301229156989055 ,0.001750414050700262  ,0.00544817402642594    ,0.005767656735817607   ,0.009777382960463184  ,6.128258770283412
0.01   ,0.001 ,softmax ,diagonal    ,dot        ,0.020596817445637027   ,3.0623325895285727  ,0.0030525734815070385 ,0.0034873888171333385 ,0.0024548790275693844  ,0.00523531533614632    ,0.009562390019701612  ,6.128258770283412
0.01   ,0.001 ,softmax ,diagonal    ,l2         ,0.03659237929162615    ,4.305178587081685   ,0.004779043843699282  ,0.003133334781293992  ,0.008699598724206893   ,0.008261665453701746   ,0.002740564580925255  ,6.128258770283412
0.01   ,1e-05 ,ranking ,translation ,dot        ,0.009166242414424808   ,4.9719071458210715  ,0.00254533026846332   ,0.003136216539870223  ,0.0022269985286628878  ,0.005753682329314565   ,0.011009551156458037  ,6.128258770283412
0.01   ,1e-05 ,ranking ,translation ,l2         ,0.3877367405856723     ,5.4803340733531565  ,0.0026117129755520003 ,0.004538166884204339  ,0.006896754518531807   ,0.00825731832982113    ,0.01212437133307216   ,6.128258770283412
0.01   ,1e-05 ,ranking ,diagonal    ,dot        ,0.41251774372612116    ,3.0127066826286946  ,0.001948203179570572  ,0.002261488348381805  ,0.0018966612999338265  ,0.009060074139873248   ,0.015870555573836174  ,6.128258770283412
0.01   ,1e-05 ,ranking ,diagonal    ,l2         ,1.5549474446281286     ,51.824107757769355  ,0.002220037292980057  ,0.0020239636562173957 ,0.00642917724181459    ,0.014169345570475564   ,0.07902828941728537   ,6.128258770283412
0.01   ,1e-05 ,softmax ,translation ,dot        ,43.76804770852311      ,70.97795125404947   ,0.04722514071419539   ,0.029057297865955577  ,0.08585543607942882    ,0.07888583335265098    ,0.14064592689998368   ,6.128258770283412
0.01   ,1e-05 ,softmax ,translation ,l2         ,0.05119142723369056    ,108.05519297202808  ,0.04843556678089632   ,0.03147554263343878   ,0.08865612826801965    ,0.08949208766966808    ,0.1975464784893812    ,6.128258770283412
0.01   ,1e-05 ,softmax ,diagonal    ,dot        ,52.40833440292573      ,18.81859949329091   ,0.004810915151564779  ,0.0010648054483436034 ,0.013570903483146907   ,0.03182014227176798    ,0.02683918864065918   ,6.128258770283412
0.01   ,1e-05 ,softmax ,diagonal    ,l2         ,53.36353388187688      ,72.18847142030369   ,0.0026005780216457014 ,0.0010971497935205667 ,0.007973397074438641   ,0.02674966614383564    ,0.12373362493949117   ,6.128258770283412
0.001  ,0.1   ,ranking ,translation ,dot        ,0.01199147845578555    ,76.96727682593429   ,0.0042947276237524324 ,0.0028759644840296622 ,0.0020013903456236513  ,0.0035059506236619427  ,0.1219040136318553    ,6.128258770283412
0.001  ,0.1   ,ranking ,translation ,l2         ,35.11012382746606      ,101.36719955137802  ,0.05237871621184591   ,0.03244789969415929   ,0.09107081465985076    ,0.08726676753363155    ,0.17842807738195865   ,6.128258770283412
0.001  ,0.1   ,ranking ,diagonal    ,dot        ,7.961259099050991      ,63.71436353497277   ,0.04401090028574992   ,0.028004813746244885  ,0.08354259198983474    ,0.0609672879792653     ,0.1110707713407187    ,6.128258770283412
0.001  ,0.1   ,ranking ,diagonal    ,l2         ,0.953983344834815      ,28.8122919717725    ,0.0023292373043552264 ,0.0009555061821301257 ,0.00693745235419074    ,0.028054716658978317   ,0.03887308684538558   ,6.128258770283412
0.001  ,0.1   ,softmax ,translation ,dot        ,1.541965484553906      ,44.99459236397192   ,0.002914638399908678  ,0.003447842437905512  ,0.001992804799494644   ,0.011017618306552871   ,0.07187457376260092   ,6.128258770283412
0.001  ,0.1   ,softmax ,translation ,l2         ,43.96653258175157      ,70.44267530568541   ,0.04882612775533198   ,0.03082290991414593   ,0.08737773291792111    ,0.07738866043800531    ,0.13951667346553562   ,6.128258770283412
0.001  ,0.1   ,softmax ,diagonal    ,dot        ,0.050749471808964365   ,104.2427714978624   ,0.046678965048795436  ,0.029291828934022233  ,0.0917555122582592     ,0.09164442581820723    ,0.19440345031060194   ,6.128258770283412
0.001  ,0.1   ,softmax ,diagonal    ,l2         ,0.016763518591141696   ,83.55432324874374   ,0.003508061278762894  ,0.0018741489358817425 ,0.004168314964373761   ,0.017342517661388026   ,0.14326823188768065   ,6.128258770283412
0.001  ,0.001 ,ranking ,translation ,dot        ,0.011763313969947033   ,86.92848203104793   ,0.005404156320421861  ,0.0021278304092875655 ,0.004670512877142675   ,0.029249568332009427   ,0.14370071394008066   ,6.128258770283412
0.001  ,0.001 ,ranking ,translation ,l2         ,0.2851467458461811     ,116.73742578396471  ,0.05329234663588071   ,0.0330711208329362    ,0.09167758530953281    ,0.08565767993886415    ,0.20092600697326918   ,6.128258770283412
0.001  ,0.001 ,ranking ,diagonal    ,dot        ,35.31378413141248      ,17.420167246294987  ,0.003617670336924945  ,0.005844765812436136  ,0.006171265078301755   ,0.007069963806288002   ,0.021728040889341344  ,6.128258770283412
0.001  ,0.001 ,ranking ,diagonal    ,l2         ,8.117795167955947      ,66.86747269703626   ,0.043709722547506526  ,0.02559691834277452   ,0.08642013770398399    ,0.06862737630966878    ,0.1248093356987191    ,6.128258770283412
0.001  ,0.001 ,softmax ,translation ,dot        ,0.9052242202288272     ,33.19318269698697   ,0.001900753445347397  ,0.0012972551254689865 ,0.002070936498838683   ,0.03126896558328863    ,0.050483803798842236  ,6.128258770283412
0.001  ,0.001 ,softmax ,translation ,l2         ,0.5147001284458965     ,19.171569627967347  ,0.0025139038119139628 ,0.0012609500602411754 ,0.005089302251455171   ,0.010475327118838185   ,0.026429564468602184  ,6.128258770283412
0.001  ,0.001 ,softmax ,diagonal    ,dot        ,0.21345621460982786    ,2.404616809389813   ,0.0008963197879229385 ,0.0010297462652302048 ,0.005543565719121784   ,0.006450178419409978   ,0.018397018333294008  ,6.128258770283412
0.001  ,0.001 ,softmax ,diagonal    ,l2         ,0.037689344205845146   ,17.442752993722063  ,0.002219367076943832  ,0.0035913615050562667 ,0.005680699037579398   ,0.004842878138738023   ,0.03387494941037632   ,6.128258770283412
0.001  ,1e-05 ,ranking ,translation ,dot        ,0.051906839626392254   ,99.90671986852982   ,0.047282165379629836  ,0.02801433104969312   ,0.09009856098432796    ,0.0932787839446177     ,0.17959063372446668   ,6.128258770283412
0.001  ,1e-05 ,ranking ,translation ,l2         ,0.01430252502959652    ,87.34667787742256   ,0.0035747114292236544 ,0.001772992967768219  ,0.003537862654516456   ,0.028346728172205148   ,0.1456749823431143    ,6.128258770283412
0.001  ,1e-05 ,ranking ,diagonal    ,dot        ,0.016403522656904177   ,85.73118410862332   ,0.005847033546641883  ,0.0031479126084121203 ,0.005018747216188516   ,0.02063280398480913    ,0.1475344153500012    ,6.128258770283412
0.001  ,1e-05 ,ranking ,diagonal    ,l2         ,42.8310369459915       ,99.74430971683994   ,0.04951924167075528   ,0.031238671603851315  ,0.08988719366143816    ,0.09511141054256086    ,0.17276732147795393   ,6.128258770283412
0.001  ,1e-05 ,softmax ,translation ,dot        ,0.8610281967250306     ,83.45820738283055   ,0.040417562290447726  ,0.029132854649805032  ,0.06104825519545083    ,0.03622821951953416    ,0.1335202148024369    ,6.128258770283412
0.001  ,1e-05 ,softmax ,translation ,l2         ,43.43570753503261      ,3.9508652216951043  ,0.0041805727893037175 ,0.00117172254489799   ,0.010899993247806265   ,0.04258823105039962    ,0.02210427049739988   ,6.128258770283412
0.001  ,1e-05 ,softmax ,diagonal    ,dot        ,42.862527679107096     ,78.27171910438376   ,0.0016838523536488851 ,0.0007532548616946767 ,0.0027575071548209804  ,0.04708223963480167    ,0.11240889142273797   ,6.128258770283412
0.001  ,1e-05 ,softmax ,diagonal    ,l2         ,1.2829383807840842     ,97.19542246537245   ,0.00661416855596126   ,0.003187915789313694  ,0.009147648927942573   ,0.06256311032458876    ,0.1538277804263225    ,6.128258770283412
0.0001 ,0.1   ,ranking ,translation ,dot        ,44.146012608640234     ,94.59121871505832   ,0.054100037713295544  ,0.0370275978079435    ,0.08787591892060077    ,0.08958459710869199    ,0.17262673131419196   ,6.128258770283412
0.0001 ,0.1   ,ranking ,translation ,l2         ,0.0025104227178350137  ,82.5425232201897    ,0.04493600682936668   ,0.031977793053889064  ,0.06754418818029835    ,0.036301607925820586   ,0.14229185393955462   ,6.128258770283412
0.0001 ,0.1   ,ranking ,diagonal    ,dot        ,0.00041096093353174814 ,76.17870459357756   ,0.004911022657926418  ,0.001900991616674483  ,0.015838411600774732   ,0.021415526522180633   ,0.10394339695558667   ,6.128258770283412
0.0001 ,0.1   ,ranking ,diagonal    ,l2         ,0.003261901286060403   ,95.84653699998186   ,0.0061856035762261905 ,0.002125911711122757  ,0.005403620865678864   ,0.0569526516385907     ,0.14753817315152334   ,6.128258770283412
0.0001 ,0.1   ,softmax ,translation ,dot        ,42.84350559149997      ,97.3394031429319    ,0.04917878414115402   ,0.030497698085338615  ,0.09007949286840425    ,0.09464470560823192    ,0.16822555699681568   ,6.128258770283412
0.0001 ,0.1   ,softmax ,translation ,l2         ,0.7877884656852155     ,81.43362540676236   ,0.04291934741740088   ,0.03140462021341587   ,0.0628775452914278     ,0.03308571191113571    ,0.13293060395141854   ,6.128258770283412
0.0001 ,0.1   ,softmax ,diagonal    ,dot        ,0.5991751737921802     ,81.09941643987882   ,0.004946459060333519  ,0.0030391287092191408 ,0.019790685826137733   ,0.006014461959865298   ,0.11081325470157238   ,6.128258770283412
0.0001 ,0.1   ,softmax ,diagonal    ,l2         ,1.2966167085491733     ,96.4377998746688    ,0.006245506664439288  ,0.0014737606344842962 ,0.005654879726985063   ,0.06635314994212574    ,0.1579811665821805    ,6.128258770283412
0.0001 ,0.001 ,ranking ,translation ,dot        ,44.100908320199785     ,71.37143107870419   ,0.002934836204401647  ,0.0009796732751393303 ,0.006051303260363746   ,0.004534667918994238   ,0.12407821082150834   ,6.128258770283412
0.0001 ,0.001 ,ranking ,translation ,l2         ,0.0469214947190165     ,29.45239998143898   ,0.04851362876580834   ,0.03292879034728661   ,0.08372895403759018    ,0.09340547684075538    ,0.06810180643875915   ,6.128258770283412
0.0001 ,0.001 ,ranking ,diagonal    ,dot        ,0.0009416297927883752  ,3.1909316298953403  ,0.0017407372920690823 ,0.003326232425566333  ,0.002560167298352895   ,0.0038881385720619045  ,0.01178413068495084   ,6.128258770283412
0.0001 ,0.001 ,ranking ,diagonal    ,l2         ,0.0009285592184789879  ,4.899709991417858   ,0.0013846874047556321 ,0.0014197466289682344 ,0.0019838155867474743  ,0.023444716964714157   ,0.010134397959425112  ,6.128258770283412
0.0001 ,0.001 ,softmax ,translation ,dot        ,0.000895668589503385   ,2.0973337041745608  ,0.0008082887987732004 ,0.0014491285223042002 ,0.003938438288064051   ,0.0033171594648969704  ,0.015355923185822764  ,6.128258770283412
0.0001 ,0.001 ,softmax ,translation ,l2         ,0.036745370078721654   ,5.890176963951654   ,0.0008214200441241344 ,0.0028782129559850205 ,0.006496559756260754   ,0.0010128640360658196  ,0.00936470328176798   ,6.128258770283412
0.0001 ,0.001 ,softmax ,diagonal    ,dot        ,0.16538708803558144    ,4.195494911873404   ,0.003920225760789238  ,0.0043230696914191265 ,0.0034031396601765652  ,0.0021029511538681912  ,0.020511052500217206  ,6.128258770283412
0.0001 ,0.001 ,softmax ,diagonal    ,l2         ,0.048057835527163126   ,5.726467807955924   ,0.002345728220025122  ,0.002158053565003015  ,0.004137310515567116   ,0.016570049936221954   ,0.009537495699722384  ,6.128258770283412
0.0001 ,1e-05 ,ranking ,translation ,dot        ,0.06821697410143317    ,3.0272946485086005  ,0.0017051284923886394 ,0.0019842485583604582 ,0.001208137219027706   ,0.0026249589359751057  ,0.021134922017047208  ,6.128258770283412
0.0001 ,1e-05 ,ranking ,translation ,l2         ,0.0008956685895025034  ,7.570217272678218   ,0.0018950857500387665 ,0.0017867352430869247 ,0.005300296364879565   ,0.0009325096365304899  ,0.017105975122421076  ,6.128258770283412
0.0001 ,1e-05 ,ranking ,diagonal    ,dot        ,0.0010338708279511932  ,3.757321120159939   ,0.0003654781099996138 ,0.0011975347603398498 ,0.001368229050837452   ,0.00280041473119013    ,0.018855808866235352  ,6.128258770283412
0.0001 ,1e-05 ,ranking ,diagonal    ,l2         ,0.010942983546039356   ,2.220830525326551   ,0.0017926032566633365 ,0.0010381116393533448 ,0.003492751183045633   ,0.007106520906572749   ,0.01210619005119099   ,6.128258770283412
0.0001 ,1e-05 ,softmax ,translation ,dot        ,0.0009285592184789879  ,10.52299491589729   ,0.0008295808218612574 ,0.0017331073149372167 ,0.005910036447340141   ,0.017797649027017273   ,0.023793644254062638  ,6.128258770283412
0.0001 ,1e-05 ,softmax ,translation ,l2         ,0.0009741092797467283  ,0.3823055787659142  ,0.0007384778985634354 ,0.0013792770703604925 ,0.001192279389330463   ,0.004466951680459006   ,0.011460975593532841  ,6.128258770283412
0.0001 ,1e-05 ,softmax ,diagonal    ,dot        ,0.6790161166472163     ,1.1692112250953153  ,0.0023815186098136796 ,0.004163458203891996  ,0.012855106646344447   ,0.0036030780668139255  ,0.019463135735709864  ,6.128258770283412
0.0001 ,1e-05 ,softmax ,diagonal    ,l2         ,0.34178767613177347    ,2.7586688013524827  ,0.005558976964234415  ,0.00577220443697399   ,0.006822507864088955   ,0.007910863964616405   ,0.008039688233314054  ,6.128258770283412
0.01   ,None  ,ranking ,affine      ,dot        ,0.11315703935485225    ,1.5096150355489908  ,0.006102240098703282  ,0.00851825797384001   ,0.0075492170454955175  ,0.004360469419174449   ,0.003843080043691771  ,6.128258770283412
0.01   ,None  ,ranking ,affine      ,l2         ,0.022245149283982964   ,3.1369807494184805  ,0.002342825482664515  ,0.001522706459637648  ,0.008866654116908412   ,0.020437013828400238   ,0.009411963320984406  ,6.128258770283412
0.01   ,None  ,softmax ,affine      ,dot        ,0.32967006064987087    ,6.886073691799181   ,0.002481522247868565  ,0.0022109656276538226 ,0.006519046573098103   ,0.006085273060613004   ,0.015196839700703858  ,6.128258770283412
0.01   ,None  ,softmax ,affine      ,l2         ,0.5720699257957911     ,9.79826274851254    ,0.001747365816180331  ,0.0006169361627339482 ,0.006309470605896081   ,0.0141964773217396     ,0.020859903691052846  ,6.128258770283412
0.001  ,None  ,ranking ,affine      ,dot        ,0.012487949747212105   ,8.09465149891512    ,0.005317280528825073  ,0.002384249967786281  ,0.008356985474572889   ,0.010494931729172902   ,0.016175359374335056  ,6.128258770283412
0.001  ,None  ,ranking ,affine      ,l2         ,0.0032934277989154826  ,6.008899196654552   ,0.0029819018673770377 ,0.003581180271068309  ,0.0036478726704752187  ,0.004134085155011793   ,0.006875708416026845  ,6.128258770283412
0.001  ,None  ,softmax ,affine      ,dot        ,0.6686485524299486     ,1.22264821869034    ,0.0018380305280985432 ,0.0023761161087417896 ,0.005552063640365325   ,0.008534873962487996   ,0.016746301767521354  ,6.128258770283412
0.001  ,None  ,softmax ,affine      ,l2         ,0.042820036846732204   ,2.6564940972810187  ,0.0019371749763221887 ,0.001944945382837834  ,0.005227361752250261   ,0.0042804015647548285  ,0.008541438182309947  ,6.128258770283412
0.0001 ,None  ,ranking ,affine      ,dot        ,0.11409158114816523    ,1.001752797184348   ,0.0032025844906887315 ,0.0042236618698076045 ,0.0037762018857871223  ,0.006078149791580394   ,0.005173762718434873  ,6.128258770283412
0.0001 ,None  ,ranking ,affine      ,l2         ,0.0009416297927878093  ,10.233412507837043  ,0.0024990831652161307 ,0.004130975969429018  ,0.0054930569712036414  ,0.002125146635463595   ,0.017349331360795084  ,6.128258770283412
0.0001 ,None  ,softmax ,affine      ,dot        ,0.001033870827951995   ,1.2090344173026153  ,0.0003390708120076923 ,0.0017798851255066991 ,0.002006578068918989   ,0.004006060769495247   ,0.008241395769056496  ,6.128258770283412
0.0001 ,None  ,softmax ,affine      ,l2         ,1.6468677184953922     ,7.044757688443863   ,0.0026086391433082523 ,0.004973923807887156  ,0.0013105912999694274  ,0.00997600776307281    ,0.004430860287674253  ,6.128258770283412
