batch_size ,num_batch_negs ,num_uniform_negs ,loss               ,pos_rank           ,mrr                 ,r1                  ,r10                 ,r50                 ,auc                 ,count
500.0      ,10.0           ,10.0             ,73.346             ,185.16466666666668 ,0.286794            ,0.24885500000000002 ,0.345345            ,0.41984             ,0.6162263333333334  ,611.6666666666666
500.0      ,10.0           ,50.0             ,95.66293333333333  ,257.26633333333336 ,0.26843633333333333 ,0.23134600000000002 ,0.3351496666666667  ,0.37526300000000007 ,0.5179699999999999  ,611.6666666666666
500.0      ,10.0           ,100.0            ,55.5916            ,87.3655            ,0.29917466666666664 ,0.2541873333333333  ,0.375262            ,0.544201            ,0.7854816666666666  ,611.6666666666666
500.0      ,10.0           ,250.0            ,64.75653333333332  ,143.49766666666667 ,0.28868933333333335 ,0.24350099999999997 ,0.3591263333333334  ,0.477854            ,0.6967076666666667  ,611.6666666666666
500.0      ,10.0           ,500.0            ,76.42053333333334  ,199.53599999999997 ,0.278744            ,0.238514            ,0.3445053333333334  ,0.41382             ,0.6202663333333333  ,611.6666666666666
500.0      ,50.0           ,10.0             ,87.68503333333332  ,234.18366666666668 ,0.2770606666666667  ,0.238358            ,0.3434023333333333  ,0.3930453333333333  ,0.5615866666666668  ,611.6666666666666
500.0      ,50.0           ,50.0             ,96.7905            ,249.034            ,0.268505            ,0.23034400000000002 ,0.3314796666666667  ,0.372633            ,0.5284779999999999  ,611.6666666666666
500.0      ,50.0           ,100.0            ,53.49383333333333  ,77.4434            ,0.29931099999999994 ,0.24919033333333332 ,0.375357            ,0.5607173333333334  ,0.7968336666666667  ,611.6666666666666
500.0      ,50.0           ,250.0            ,57.7617            ,104.25066666666665 ,0.28764933333333337 ,0.23984200000000003 ,0.36523966666666663 ,0.5118813333333333  ,0.765936            ,611.6666666666666
500.0      ,50.0           ,500.0            ,62.540166666666664 ,133.39833333333334 ,0.288365            ,0.2448073333333333  ,0.3616996666666667  ,0.4838616666666667  ,0.705027            ,611.6666666666666
500.0      ,100.0          ,10.0             ,75.98206666666667  ,196.02266666666665 ,0.27427833333333335 ,0.23066799999999998 ,0.34881             ,0.42078333333333334 ,0.6083753333333334  ,611.6666666666666
500.0      ,100.0          ,50.0             ,87.96313333333335  ,230.44966666666664 ,0.267398            ,0.22844433333333333 ,0.33582799999999996 ,0.38815             ,0.5604173333333334  ,611.6666666666666
500.0      ,100.0          ,100.0            ,100.38529999999999 ,264.307            ,0.2708946666666667  ,0.2336113333333333  ,0.33281866666666665 ,0.36504833333333336 ,0.50815             ,611.6666666666666
500.0      ,100.0          ,250.0            ,52.210800000000006 ,72.56893333333333  ,0.298006            ,0.2437423333333333  ,0.379745            ,0.5825523333333333  ,0.7942313333333333  ,611.6666666666666
500.0      ,100.0          ,500.0            ,55.714166666666664 ,95.33249999999998  ,0.27733300000000005 ,0.22393066666666664 ,0.3747566666666667  ,0.53622             ,0.7795006666666667  ,611.6666666666666
500.0      ,250.0          ,10.0             ,59.19956666666667  ,114.58433333333333 ,0.283825            ,0.23633333333333337 ,0.36045366666666667 ,0.505458            ,0.76045             ,611.6666666666666
500.0      ,250.0          ,50.0             ,68.649             ,163.55966666666666 ,0.27800933333333333 ,0.234194            ,0.35253400000000007 ,0.4490083333333333  ,0.666116            ,611.6666666666666
500.0      ,250.0          ,100.0            ,79.20226666666666  ,207.20966666666664 ,0.28346566666666667 ,0.24401933333333334 ,0.348898            ,0.40830933333333336 ,0.5927323333333333  ,611.6666666666666
500.0      ,250.0          ,250.0            ,69.9748            ,169.45366666666666 ,0.28972766666666666 ,0.24814133333333332 ,0.3537223333333333  ,0.45509466666666665 ,0.655493            ,611.6666666666666
500.0      ,250.0          ,500.0            ,90.1719            ,251.01266666666666 ,0.2725046666666667  ,0.232668            ,0.345849            ,0.39305399999999996 ,0.5296233333333333  ,611.6666666666666
500.0      ,500.0          ,10.0             ,91.11796666666665  ,261.95266666666663 ,0.26258200000000004 ,0.22144966666666666 ,0.33302633333333337 ,0.37423233333333333 ,0.5045276666666667  ,611.6666666666666
500.0      ,500.0          ,50.0             ,89.60086666666666  ,258.52333333333337 ,0.27587133333333336 ,0.24083233333333331 ,0.3387656666666667  ,0.3690276666666667  ,0.5254516666666667  ,611.6666666666666
500.0      ,500.0          ,100.0            ,101.37853333333334 ,273.11833333333334 ,0.281947            ,0.24483766666666665 ,0.34682966666666665 ,0.37378933333333336 ,0.49436833333333335 ,611.6666666666666
500.0      ,500.0          ,250.0            ,55.293866666666666 ,89.85833333333335  ,0.2974313333333333  ,0.24585966666666667 ,0.38325733333333334 ,0.5624016666666667  ,0.772329            ,611.6666666666666
500.0      ,500.0          ,500.0            ,70.59726666666667  ,171.49266666666665 ,0.286785            ,0.2469323333333333  ,0.3482623333333334  ,0.4495196666666666  ,0.643928            ,611.6666666666666
1000.0     ,10.0           ,10.0             ,80.61633333333333  ,215.75466666666668 ,0.27368499999999996 ,0.233892            ,0.343418            ,0.40798033333333333 ,0.577669            ,611.6666666666666
1000.0     ,10.0           ,50.0             ,89.06143333333334  ,245.619            ,0.2673033333333334  ,0.228687            ,0.33741033333333337 ,0.3892846666666667  ,0.543125            ,611.6666666666666
1000.0     ,10.0           ,100.0            ,88.54006666666665  ,247.24866666666665 ,0.27742666666666665 ,0.24144000000000002 ,0.3342593333333334  ,0.38118566666666664 ,0.5424013333333334  ,611.6666666666666
1000.0     ,10.0           ,250.0            ,55.2429            ,86.56003333333332  ,0.29174300000000003 ,0.24285500000000002 ,0.36352066666666666 ,0.5672946666666667  ,0.7921823333333333  ,611.6666666666666
1000.0     ,10.0           ,500.0            ,61.59026666666667  ,126.95433333333334 ,0.2812696666666667  ,0.23294266666666666 ,0.3594333333333333  ,0.5146953333333334  ,0.7006743333333333  ,611.6666666666666
1000.0     ,50.0           ,10.0             ,71.24443333333333  ,175.53366666666668 ,0.28259933333333337 ,0.24400733333333333 ,0.346292            ,0.44774633333333336 ,0.6487416666666667  ,611.6666666666666
1000.0     ,50.0           ,50.0             ,83.9674            ,230.08333333333334 ,0.2746616666666667  ,0.23730700000000002 ,0.333915            ,0.3930436666666666  ,0.552331            ,611.6666666666666
1000.0     ,50.0           ,100.0            ,87.2812            ,234.68200000000002 ,0.27235266666666663 ,0.23338466666666666 ,0.3357536666666667  ,0.3969306666666667  ,0.5454853333333334  ,611.6666666666666
1000.0     ,50.0           ,250.0            ,104.10633333333334 ,272.47066666666666 ,0.266158            ,0.22765300000000002 ,0.32957299999999995 ,0.36222966666666667 ,0.4991323333333333  ,611.6666666666666
1000.0     ,50.0           ,500.0            ,53.0211            ,74.2369            ,0.28174566666666667 ,0.22896799999999998 ,0.3713143333333333  ,0.5856720000000001  ,0.802454            ,611.6666666666666
1000.0     ,100.0          ,10.0             ,55.4342            ,94.56976666666667  ,0.28920966666666664 ,0.23766233333333334 ,0.37348600000000004 ,0.5456646666666667  ,0.7711253333333333  ,611.6666666666666
1000.0     ,100.0          ,50.0             ,60.81463333333334  ,122.84566666666666 ,0.29106099999999996 ,0.24070266666666665 ,0.3709556666666667  ,0.5111503333333333  ,0.726536            ,611.6666666666666
1000.0     ,100.0          ,100.0            ,85.63573333333333  ,233.422            ,0.2713476666666667  ,0.234115            ,0.339223            ,0.39649333333333336 ,0.5564206666666666  ,611.6666666666666
1000.0     ,100.0          ,250.0            ,71.52436666666667  ,177.30966666666666 ,0.28143766666666664 ,0.23893733333333333 ,0.35329666666666665 ,0.44584533333333337 ,0.632893            ,611.6666666666666
1000.0     ,100.0          ,500.0            ,54.79743333333332  ,84.65500000000002  ,0.29555200000000004 ,0.24568200000000004 ,0.37690399999999996 ,0.5562840000000001  ,0.7882986666666666  ,611.6666666666666
1000.0     ,250.0          ,10.0             ,89.76443333333334  ,253.076            ,0.27332233333333333 ,0.23746666666666663 ,0.335801            ,0.388441            ,0.5110800000000001  ,611.6666666666666
1000.0     ,250.0          ,50.0             ,82.21043333333334  ,219.904            ,0.27022166666666664 ,0.23121433333333333 ,0.3401353333333333  ,0.4036416666666667  ,0.5901730000000001  ,611.6666666666666
1000.0     ,250.0          ,100.0            ,50.29463333333333  ,69.69510000000001  ,0.29376766666666665 ,0.24115633333333333 ,0.38119666666666663 ,0.604497            ,0.807122            ,611.6666666666666
1000.0     ,250.0          ,250.0            ,55.3556            ,91.42876666666666  ,0.29252066666666665 ,0.243181            ,0.37586733333333333 ,0.5535253333333333  ,0.7688              ,611.6666666666666
1000.0     ,250.0          ,500.0            ,56.9143            ,101.46163333333334 ,0.291342            ,0.24097833333333338 ,0.36963966666666676 ,0.5427173333333334  ,0.7708993333333334  ,611.6666666666666
1000.0     ,500.0          ,10.0             ,63.95073333333334  ,141.194            ,0.2878326666666667  ,0.24186166666666667 ,0.369602            ,0.4966536666666667  ,0.696507            ,611.6666666666666
1000.0     ,500.0          ,50.0             ,75.55683333333333  ,193.73333333333335 ,0.274579            ,0.23339466666666667 ,0.35078133333333333 ,0.4285906666666666  ,0.6173696666666667  ,611.6666666666666
1000.0     ,500.0          ,100.0            ,57.24196666666666  ,99.13646666666666  ,0.2999136666666667  ,0.2525              ,0.3709926666666667  ,0.525008            ,0.767748            ,611.6666666666666
1000.0     ,500.0          ,250.0            ,70.6012            ,171.85466666666665 ,0.28274933333333335 ,0.23982266666666666 ,0.3543046666666667  ,0.44234033333333334 ,0.64452             ,611.6666666666666
1000.0     ,500.0          ,500.0            ,86.40026666666667  ,237.05466666666666 ,0.27213333333333334 ,0.23248100000000002 ,0.33900299999999994 ,0.39890800000000004 ,0.5418326666666667  ,611.6666666666666
1500.0     ,10.0           ,10.0             ,88.84006666666666  ,248.194            ,0.26979899999999996 ,0.23231766666666667 ,0.33771733333333337 ,0.38726733333333335 ,0.5367573333333334  ,611.6666666666666
1500.0     ,10.0           ,50.0             ,88.94396666666667  ,250.22733333333335 ,0.2747846666666667  ,0.23559300000000002 ,0.34083299999999994 ,0.39105000000000006 ,0.527097            ,611.6666666666666
1500.0     ,10.0           ,100.0            ,85.4953            ,235.26566666666668 ,0.2764873333333333  ,0.23917199999999997 ,0.3369250000000001  ,0.3983296666666667  ,0.5540423333333333  ,611.6666666666666
1500.0     ,10.0           ,250.0            ,56.52153333333333  ,94.25389999999999  ,0.2820796666666667  ,0.22972766666666666 ,0.367659            ,0.5450446666666666  ,0.7627683333333333  ,611.6666666666666
1500.0     ,10.0           ,500.0            ,71.35766666666666  ,175.9606666666667  ,0.284267            ,0.236992            ,0.3602453333333333  ,0.45218733333333333 ,0.6507283333333334  ,611.6666666666666
1500.0     ,50.0           ,10.0             ,81.7648            ,226.60666666666665 ,0.26599733333333336 ,0.223428            ,0.34120833333333334 ,0.40422399999999997 ,0.584465            ,611.6666666666666
1500.0     ,50.0           ,50.0             ,84.3686            ,228.80033333333336 ,0.282466            ,0.24344             ,0.3495846666666667  ,0.40319299999999997 ,0.5659783333333334  ,611.6666666666666
1500.0     ,50.0           ,100.0            ,84.74640000000001  ,225.066            ,0.27937833333333334 ,0.24018566666666666 ,0.3461923333333334  ,0.4184116666666666  ,0.5524016666666666  ,611.6666666666666
1500.0     ,50.0           ,250.0            ,73.38136666666666  ,186.02966666666669 ,0.27980066666666664 ,0.23610699999999998 ,0.3558143333333333  ,0.42735833333333334 ,0.6378893333333333  ,611.6666666666666
1500.0     ,50.0           ,500.0            ,61.9724            ,128.96733333333333 ,0.28840533333333335 ,0.2433903333333333  ,0.35888633333333336 ,0.5010066666666667  ,0.703088            ,611.6666666666666
1500.0     ,100.0          ,10.0             ,70.62323333333335  ,172.37333333333333 ,0.27535166666666666 ,0.23205066666666663 ,0.34868733333333335 ,0.45646666666666663 ,0.6518996666666667  ,611.6666666666666
1500.0     ,100.0          ,50.0             ,83.07253333333334  ,224.7023333333333  ,0.2795826666666667  ,0.24161666666666667 ,0.3435063333333333  ,0.408175            ,0.5805213333333333  ,611.6666666666666
1500.0     ,100.0          ,100.0            ,87.59166666666665  ,238.04533333333333 ,0.267141            ,0.22810133333333335 ,0.33030333333333334 ,0.3961463333333333  ,0.5575279999999999  ,611.6666666666666
1500.0     ,100.0          ,250.0            ,52.108466666666665 ,71.47583333333334  ,0.2916026666666667  ,0.2413276666666667  ,0.3722646666666667  ,0.590321            ,0.8076333333333334  ,611.6666666666666
1500.0     ,100.0          ,500.0            ,56.70783333333333  ,99.89999999999999  ,0.2883966666666667  ,0.23487166666666667 ,0.3796196666666667  ,0.5471536666666666  ,0.7564446666666665  ,611.6666666666666
1500.0     ,250.0          ,10.0             ,59.36333333333334  ,115.62966666666667 ,0.29947033333333334 ,0.2506466666666667  ,0.3761333333333334  ,0.5279976666666667  ,0.725353            ,611.6666666666666
1500.0     ,250.0          ,50.0             ,70.14983333333333  ,172.242            ,0.279239            ,0.23607366666666665 ,0.34716366666666665 ,0.4554546666666666  ,0.6334956666666667  ,611.6666666666666
1500.0     ,250.0          ,100.0            ,81.56803333333333  ,220.24499999999998 ,0.276678            ,0.23698566666666668 ,0.345564            ,0.41136599999999995 ,0.5954183333333334  ,611.6666666666666
1500.0     ,250.0          ,250.0            ,85.75583333333333  ,228.99433333333332 ,0.27102366666666666 ,0.23428566666666664 ,0.3356493333333333  ,0.3941893333333333  ,0.546002            ,611.6666666666666
1500.0     ,250.0          ,500.0            ,51.3003            ,71.9741            ,0.29002666666666665 ,0.24011966666666665 ,0.36895300000000003 ,0.5902476666666666  ,0.810429            ,611.6666666666666
1500.0     ,500.0          ,10.0             ,56.16906666666667  ,96.78763333333335  ,0.2901106666666667  ,0.241363            ,0.36572200000000005 ,0.535978            ,0.7610333333333332  ,611.6666666666666
1500.0     ,500.0          ,50.0             ,57.05886666666667  ,103.98533333333334 ,0.29105966666666666 ,0.2404396666666667  ,0.381906            ,0.5499826666666666  ,0.7474353333333333  ,611.6666666666666
1500.0     ,500.0          ,100.0            ,63.096466666666664 ,135.761            ,0.28056133333333333 ,0.23262666666666665 ,0.36296533333333336 ,0.4944673333333333  ,0.7045303333333334  ,611.6666666666666
1500.0     ,500.0          ,250.0            ,73.87366666666667  ,189.37233333333336 ,0.27979533333333334 ,0.23708633333333337 ,0.348925            ,0.4423193333333333  ,0.6173296666666667  ,611.6666666666666
1500.0     ,500.0          ,500.0            ,70.03646666666667  ,168.57             ,0.27530699999999997 ,0.23165733333333335 ,0.353771            ,0.45131899999999997 ,0.660536            ,611.6666666666666
2000.0     ,10.0           ,10.0             ,87.81386666666667  ,244.92766666666662 ,0.26581533333333335 ,0.22482900000000003 ,0.3444663333333334  ,0.38653200000000004 ,0.5429443333333334  ,611.6666666666666
2000.0     ,10.0           ,50.0             ,86.83496666666667  ,238.774            ,0.28076866666666667 ,0.24513533333333334 ,0.34198533333333336 ,0.40022866666666673 ,0.53936             ,611.6666666666666
2000.0     ,10.0           ,100.0            ,89.00006666666667  ,249.54166666666666 ,0.27096366666666666 ,0.231716            ,0.33612333333333333 ,0.37678666666666666 ,0.528169            ,611.6666666666666
2000.0     ,10.0           ,250.0            ,94.19709999999999  ,254.702            ,0.27894             ,0.2397923333333333  ,0.345579            ,0.382886            ,0.532496            ,611.6666666666666
2000.0     ,10.0           ,500.0            ,56.44643333333334  ,93.70616666666666  ,0.2895196666666667  ,0.23889866666666668 ,0.3704753333333333  ,0.545675            ,0.7724233333333332  ,611.6666666666666
2000.0     ,50.0           ,10.0             ,70.35213333333333  ,172.15666666666667 ,0.2829276666666667  ,0.236182            ,0.35957100000000003 ,0.4522726666666667  ,0.643072            ,611.6666666666666
2000.0     ,50.0           ,50.0             ,80.68163333333334  ,219.8273333333333  ,0.272616            ,0.23100500000000002 ,0.34579766666666667 ,0.41109100000000004 ,0.5682753333333334  ,611.6666666666666
2000.0     ,50.0           ,100.0            ,85.47296666666666  ,231.23566666666667 ,0.26381066666666664 ,0.21960100000000002 ,0.340088            ,0.4084493333333333  ,0.5649796666666668  ,611.6666666666666
2000.0     ,50.0           ,250.0            ,90.21646666666668  ,252.81366666666668 ,0.2706853333333333  ,0.23396066666666668 ,0.3324483333333333  ,0.3682526666666666  ,0.511333            ,611.6666666666666
2000.0     ,50.0           ,500.0            ,55.5514            ,86.8834            ,0.28838566666666665 ,0.2366716666666667  ,0.369825            ,0.5534466666666668  ,0.778979            ,611.6666666666666
2000.0     ,100.0          ,10.0             ,60.76103333333333  ,124.149            ,0.2880133333333333  ,0.23894033333333334 ,0.3773216666666667  ,0.5166              ,0.717381            ,611.6666666666666
2000.0     ,100.0          ,50.0             ,70.7555            ,174.65600000000003 ,0.28627933333333333 ,0.24178233333333332 ,0.36271533333333333 ,0.459932            ,0.6480706666666666  ,611.6666666666666
2000.0     ,100.0          ,100.0            ,82.06953333333334  ,219.56066666666666 ,0.2740726666666667  ,0.23626500000000003 ,0.34427633333333335 ,0.410924            ,0.5879176666666667  ,611.6666666666666
2000.0     ,100.0          ,250.0            ,88.9896            ,245.80933333333334 ,0.2663493333333333  ,0.227059            ,0.33473033333333335 ,0.38460066666666665 ,0.5417583333333332  ,611.6666666666666
2000.0     ,100.0          ,500.0            ,97.58133333333332  ,264.93666666666667 ,0.28685166666666667 ,0.2536703333333334  ,0.3453173333333333  ,0.37504733333333334 ,0.49042399999999997 ,611.6666666666666
2000.0     ,250.0          ,10.0             ,51.91556666666667  ,74.1954            ,0.288974            ,0.23213533333333333 ,0.3824416666666666  ,0.6002283333333333  ,0.8011496666666668  ,611.6666666666666
2000.0     ,250.0          ,50.0             ,56.3034            ,99.20773333333334  ,0.2977206666666667  ,0.24886             ,0.37504066666666674 ,0.5525973333333333  ,0.7737926666666667  ,611.6666666666666
2000.0     ,250.0          ,100.0            ,60.8469            ,124.01700000000001 ,0.28324699999999997 ,0.23510266666666668 ,0.35944666666666664 ,0.5139326666666667  ,0.723678            ,611.6666666666666
2000.0     ,250.0          ,250.0            ,69.7701            ,171.94166666666663 ,0.29274866666666666 ,0.2503976666666667  ,0.36311933333333335 ,0.4695306666666667  ,0.6532546666666667  ,611.6666666666666
2000.0     ,250.0          ,500.0            ,79.59263333333332  ,212.50366666666665 ,0.280533            ,0.2430513333333333  ,0.34664500000000004 ,0.4155176666666667  ,0.5877253333333333  ,611.6666666666666
2000.0     ,500.0          ,10.0             ,50.32773333333333  ,68.48366666666665  ,0.289558            ,0.23516033333333333 ,0.37957233333333334 ,0.603325            ,0.8163316666666667  ,611.6666666666666
2000.0     ,500.0          ,50.0             ,55.33853333333334  ,93.65046666666667  ,0.302705            ,0.253581            ,0.37696966666666665 ,0.5554903333333333  ,0.773402            ,611.6666666666666
2000.0     ,500.0          ,100.0            ,57.927400000000006 ,108.839            ,0.29382633333333336 ,0.2451576666666667  ,0.37624299999999994 ,0.5321506666666667  ,0.7331726666666666  ,611.6666666666666
2000.0     ,500.0          ,250.0            ,64.772             ,143.153            ,0.278943            ,0.23290466666666668 ,0.3589263333333334  ,0.4907426666666666  ,0.6932426666666668  ,611.6666666666666
2000.0     ,500.0          ,500.0            ,73.65916666666665  ,185.17966666666666 ,0.2735646666666667  ,0.229769            ,0.346961            ,0.44263499999999995 ,0.6318496666666666  ,611.6666666666666
