batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500.0,10.0,10.0,0.0018402898322455285,4.2148490680766715,0.006278508568300453,0.002945668832182071,0.01655775871172048,0.009114072671789854,0.015580702601473269,6.164414002968976
500.0,10.0,50.0,0.00167398393726558,2.5987818086343526,0.007826257025480883,0.005273422431400694,0.011045710972539919,0.01305051419165799,0.007489741562074531,6.164414002968976
500.0,10.0,100.0,0.001651262143533433,2.5113572638449253,0.005774995372773515,0.005624050517988693,0.016446926386275207,0.01731256964045357,0.011711666320383306,6.164414002968976
500.0,10.0,250.0,0.001819035153286038,6.758131908219084,0.005230458524408304,0.005488863394385236,0.012320112616729158,0.011852690899350904,0.021045129766501542,6.164414002968976
500.0,10.0,500.0,0.001845715759987133,4.092756229676472,0.007091651866494548,0.00634502951415953,0.0083100221820803,0.009380381098631095,0.007843442710669571,6.164414002968976
500.0,50.0,10.0,0.001630950643029548,2.313872991808812,0.006948896367209844,0.007898468125036792,0.0077501283000132705,0.011674454058137168,0.01447658256940805,6.164414002968976
500.0,50.0,50.0,0.0017931970208417056,2.5598328504459373,0.004771890577352152,0.009954215675224688,0.008439295441892978,0.011684020835692185,0.024044867426449984,6.164414002968976
500.0,50.0,100.0,0.0016819301082056325,1.7109659435535254,0.00856129493061003,0.009718019112738749,0.01257999826002461,0.012538976070193667,0.011258570276312472,6.164414002968976
500.0,50.0,250.0,0.0014267289706018705,6.781402231266197,0.010349140805024453,0.008949628764864433,0.010738899788463742,0.00453146902842284,0.011121388672283673,6.164414002968976
500.0,50.0,500.0,0.0017594190960534414,3.3082345745125177,0.0038313439060813424,0.0034508247529475558,0.01408972640693289,0.004383018771983017,0.009595699187077993,6.164414002968976
500.0,100.0,10.0,0.0018116904322270264,2.073043709674788,0.008259150238371983,0.009945116554369788,0.009359142493958632,0.00763320758266144,0.024139788818923456,6.164414002968976
500.0,100.0,50.0,0.0020531818125911335,2.236039504719603,0.005885809531595652,0.004198217690348557,0.013192236134265572,0.009794073525465402,0.01577196572684865,6.164414002968976
500.0,100.0,100.0,0.0020885933597091966,3.9564406001129697,0.0069945022073689385,0.003961328659539484,0.012335022154643896,0.014115008237884788,0.00347914705383693,6.164414002968976
500.0,100.0,250.0,0.0017211107524565522,1.189356215213367,0.0071073590500738545,0.008484932386687986,0.006929656669385252,0.017769863102080077,0.026210866275056404,6.164414002968976
500.0,100.0,500.0,0.0018239152027076518,5.918782333291948,0.002702185905274965,0.005812469539609552,0.00517788182775758,0.02354380585207072,0.008302470489090694,6.164414002968976
500.0,250.0,10.0,0.0020677416559023863,20.047830511609536,0.005636779347779684,0.008294542457276084,0.00516600890436708,0.034545501475911775,0.014864559290099688,6.164414002968976
500.0,250.0,50.0,0.00197033556081819,5.1736986984382884,0.007273240116726214,0.007228629133291228,0.014725863468363713,0.0076833228488720935,0.008348022932939798,6.164414002968976
500.0,250.0,100.0,0.0017613126418161151,4.317349675694825,0.008500391026692044,0.008905615357489651,0.012000318671694604,0.007331842530284511,0.010071244356527594,6.164414002968976
500.0,250.0,250.0,0.0015895492023423141,4.22609922584251,0.00921581138780279,0.00653361337137932,0.014530358671722076,0.011226537796172472,0.0123060280350729,6.164414002968976
500.0,250.0,500.0,0.0020542638584168057,4.673729346036199,0.007963916089602039,0.0073799856830635,0.01333684783506041,0.013421043501407286,0.009332406704001324,6.164414002968976
500.0,500.0,10.0,0.0019612920911147385,3.600484535293672,0.006164866093165906,0.005506066615611869,0.008620897766603092,0.012667945698581996,0.008644999415204658,6.164414002968976
500.0,500.0,50.0,0.0020677416559026153,2.1703603899403983,0.004549536719515759,0.0026565201159913458,0.012773084467043274,0.011554710708432114,0.0032766426245303014,6.164414002968976
500.0,500.0,100.0,0.0014383632673594237,2.8297208735531307,0.005874828671544389,0.004165369507685427,0.01258792169766982,0.010334998446487005,0.007324546189962158,6.164414002968976
500.0,500.0,250.0,0.0016679994670928536,5.716812106993431,0.010217446332403981,0.007060845568029056,0.019829191970986173,0.01857116846081582,0.009443307377302859,6.164414002968976
500.0,500.0,500.0,0.0018080068829765298,4.5693777110966245,0.004577550491256214,0.00276695237560911,0.012176566462221148,0.010276072574459345,0.009190120577131847,6.164414002968976
1000.0,10.0,10.0,0.001929306150465196,1.5754959712914423,0.002630339968309968,0.0027233756336984116,0.01580835705238073,0.009897791818829542,0.004343439983341416,6.164414002968976
1000.0,10.0,50.0,0.0020677416559026153,1.9768790779632732,0.005615564313782031,0.0033111291437614844,0.01311281423171836,0.010715300503900438,0.0020985533641588176,6.164414002968976
1000.0,10.0,100.0,0.0018696404883174098,2.5494400692439725,0.007317214392103049,0.005417758655262032,0.014223607903607141,0.013281915633254447,0.009475009129283193,6.164414002968976
1000.0,10.0,250.0,0.001651262143533433,2.598441664194561,0.010838963303133132,0.008295623763701493,0.020246714240971436,0.008279866222751857,0.004655977472263222,6.164414002968976
1000.0,10.0,500.0,0.0018080068829757004,5.243511291745912,0.004178844736952496,0.0008814980292408807,0.01684574231015066,0.012820500908917544,0.007243006327946071,6.164414002968976
1000.0,50.0,10.0,0.0017987650084305652,3.0114331398115866,0.009588023338288012,0.008190593866543906,0.01721855405646931,0.010117070272014951,0.026972080762645394,6.164414002968976
1000.0,50.0,50.0,0.0018926759422106918,3.0833761798824697,0.001899369385407223,0.0033865590996696848,0.005155049369307728,0.009602859516252905,0.010702718948420951,6.164414002968976
1000.0,50.0,100.0,0.0020607442021430165,3.114201128165418,0.0061206980061282385,0.0033160738324443596,0.011259464307663822,0.009965536513404585,0.011448374673579955,6.164414002968976
1000.0,50.0,250.0,0.0020072092289765858,3.909344815808525,0.005112300601707826,0.00883670624648498,0.012450330232121913,0.011462705391350206,0.004480373893127913,6.164414002968976
1000.0,50.0,500.0,0.0017133463034526958,1.3675604979508422,0.0048387647273520846,0.005375965588307523,0.017399558691721655,0.004911831317226682,0.009077465076893552,6.164414002968976
1000.0,100.0,10.0,0.0018006171781428327,8.722386880257543,0.00621394717783221,0.005048459905313259,0.004812907114093193,0.023564219825829142,0.014933380111533882,6.164414002968976
1000.0,100.0,50.0,0.001737814719698656,6.649528755232696,0.007305702059806893,0.006469436235613322,0.015440122902216667,0.007510033422029495,0.01722994815881798,6.164414002968976
1000.0,100.0,100.0,0.0019612920911139236,1.707135807915306,0.010462757633944634,0.00916256706763388,0.011853693491716225,0.010878560474621627,0.01261784500882249,6.164414002968976
1000.0,100.0,250.0,0.0020154955277105254,3.3050745831221535,0.006697179551622209,0.011333330172940734,0.009642523980899513,0.009985875858765059,0.00958661929751859,6.164414002968976
1000.0,100.0,500.0,0.0018571184369579757,1.5099618766342704,0.0083543889579071,0.008126116323312138,0.015552697200878764,0.008524471401011714,0.0017328533309736997,6.164414002968976
1000.0,250.0,10.0,0.0017441967269269392,2.9383673849416656,0.004166727720352694,0.005669804352493616,0.006535464498836757,0.008331434610357737,0.01904750281678823,6.164414002968976
1000.0,250.0,50.0,0.0018803073034894414,1.7959770476137777,0.0018932269318693816,0.0030739618746280285,0.01343625130888655,0.015059175630381184,0.009762139872430057,6.164414002968976
1000.0,250.0,100.0,0.001778263822447047,2.5831600298858777,0.008725737957712613,0.0046298388186487285,0.02750484060831636,0.01739317629289013,0.009984423079087848,6.164414002968976
1000.0,250.0,250.0,0.0018708286933870415,4.803044966361328,0.005785137603856587,0.004626814721694493,0.01730305594075477,0.016823302773897344,0.0022883429715747816,6.164414002968976
1000.0,250.0,500.0,0.002040152499746257,16.092820186516583,0.0019371883170088405,0.001898539179357528,0.008253708836368995,0.01599336364454542,0.021707116196205255,6.164414002968976
1000.0,500.0,10.0,0.0017556258776354966,2.221077866462336,0.002833892167242,0.0025595030976083353,0.008992585708361204,0.012568536094372947,0.010425580154387349,6.164414002968976
1000.0,500.0,50.0,0.0018832595855767507,2.521505414540213,0.00386977121890515,0.003224978948079436,0.015047903692541368,0.007626623994635871,0.01324490506656134,6.164414002968976
1000.0,500.0,100.0,0.0015895492023423141,1.6612656487014819,0.003788490288580222,0.00428979347547434,0.0033815485933058735,0.0029848942285373497,0.017033919187576563,6.164414002968976
1000.0,500.0,250.0,0.0016819301082056325,3.700431686528828,0.003877427863359364,0.004303870382445188,0.008418906059973981,0.007255675678774212,0.005727682040368109,6.164414002968976
1000.0,500.0,500.0,0.002135415650405944,2.9468270318353573,0.001265579325403543,0.0010441913181447602,0.010326115609463222,0.00709670928435615,0.006146247328429137,6.164414002968976
1500.0,10.0,10.0,0.0020832666655997718,3.2896531056565173,0.008016129627334018,0.00865346097735852,0.00998657972859355,0.016116704936183456,0.011393268694960004,6.164414002968976
1500.0,10.0,50.0,0.0018624953392930442,3.4696716783516357,0.004065292965526046,0.004981838783242813,0.010514261689724108,0.01650681827474803,0.007811633048786213,6.164414002968976
1500.0,10.0,100.0,0.002174600857372924,4.385175810487969,0.0073432766311927935,0.006821888350498465,0.01207097029442492,0.012843125086987197,0.014249183578951701,6.164414002968976
1500.0,10.0,250.0,0.001778263822446825,1.325676431109792,0.007771061086278159,0.0071602735107598285,0.013768140712044852,0.011310478750059869,0.008514122424928258,6.164414002968976
1500.0,10.0,500.0,0.0018672618098876075,1.5636735237538848,0.004230374759075397,0.0042880572200265955,0.013116218437830658,0.007573419615118833,0.010108974373737879,6.164414002968976
1500.0,50.0,10.0,0.0018672618098884322,2.798338117923243,0.0038481239414666587,0.004416904389074119,0.010126155381102064,0.00400737106952786,0.014147365620496274,6.164414002968976
1500.0,50.0,50.0,0.0019344824171400991,4.097099000783628,0.00645951392443735,0.006306644864479581,0.008909520200449756,0.00709574695778316,0.007166384924694544,6.164414002968976
1500.0,50.0,100.0,0.0018190351532852028,3.455668997780633,0.007135576437510538,0.004162591214082348,0.018482720253312886,0.01400193473139417,0.008391051159154948,6.164414002968976
1500.0,50.0,250.0,0.0016858891488534715,4.0959734157123435,0.0029122982005435013,0.005028853961777861,0.00792815728905526,0.009431372340344874,0.025923853550135795,6.164414002968976
1500.0,50.0,500.0,0.001837268503936459,2.067689048188814,0.003146825797883039,0.0018264580227557623,0.012383357910069824,0.007731695861121855,0.006531639780500928,6.164414002968976
1500.0,100.0,10.0,0.0017745108872271903,2.5871627101689914,0.0016464031847231919,0.0028260536123718523,0.015217114928483214,0.005249702615916019,0.024087924309818733,6.164414002968976
1500.0,100.0,50.0,0.0018547236990986492,2.74549635261498,0.005335273054763822,0.004179005501312483,0.01435483851134058,0.009110762914755755,0.010701967140047982,6.164414002968976
1500.0,100.0,100.0,0.0020072092289765762,3.3507486062404346,0.00371290111937043,0.0021815066541778453,0.013045979419047933,0.010091721304558944,0.01113197943863634,6.164414002968976
1500.0,100.0,250.0,0.0018006171781428327,1.339146974756693,0.009479432588270017,0.009134214193897578,0.015077587804420176,0.011980712527502942,0.015384098478623976,6.164414002968976
1500.0,100.0,500.0,0.00189912260443255,6.510085764924047,0.007689213232545681,0.007740979443627704,0.005906110752620727,0.010966175520916832,0.01403739080693656,6.164414002968976
1500.0,250.0,10.0,0.00189912260443255,7.937405299522579,0.0038716707696921874,0.004543717271378382,0.012303622641590834,0.00667849504005207,0.018766057396859413,6.164414002968976
1500.0,250.0,50.0,0.0019154343864746686,2.828896643962501,0.0020541189076260084,0.004894209322817688,0.012851147773123872,0.00967131639896498,0.008743514714092692,6.164414002968976
1500.0,250.0,100.0,0.001936204764194463,1.8127668232719765,0.003537674757049702,0.00402136709866461,0.00942292859548217,0.010422264767740688,0.012009521509572692,6.164414002968976
1500.0,250.0,250.0,0.0016858891488537992,2.4231105353793994,0.002756932506730387,0.001779970240075816,0.010594366930905626,0.009432289588900935,0.010730628354802383,6.164414002968976
1500.0,250.0,500.0,0.0019510680835555924,1.6868573785461378,0.0010967163484187214,0.006675399893306433,0.016142104289369734,0.003286398467759021,0.015351998718950788,6.164414002968976
1500.0,500.0,10.0,0.0019304576314092855,6.485136073103376,0.0008656154124218336,0.0030743244963550766,0.013146303079826914,0.025448016770576773,0.01224431206724169,6.164414002968976
1500.0,500.0,50.0,0.002049932248202539,14.34723588554798,0.004554253976473232,0.006951966605213234,0.0015705944380676013,0.015942548604285334,0.0287217192188923,6.164414002968976
1500.0,500.0,100.0,0.0021118712081937955,5.651109684536902,0.004637081515349929,0.005876693690805703,0.008632267118331214,0.003961660959188145,0.006524410982354385,6.164414002968976
1500.0,500.0,250.0,0.0020154955277105254,0.7122089268996541,0.006317515596779762,0.0034143764685354893,0.014938635985107728,0.008288819256484406,0.007406489961888525,6.164414002968976
1500.0,500.0,500.0,0.001837268503936459,2.964308013685477,0.004270551660174855,0.0035505417229863196,0.012049484797377118,0.010698895592017376,0.019946505547477622,6.164414002968976
2000.0,10.0,10.0,0.001975404318670333,1.214085755711777,0.003970398989466367,0.004130841193052841,0.0061315877943645255,0.008938601580908626,0.014921966857250729,6.164414002968976
2000.0,10.0,50.0,0.0019327585352429124,3.8977491795479384,0.0040551523582830875,0.0037996795666067544,0.008981289058184617,0.0068645464526070525,0.0031234276399849954,6.164414002968976
2000.0,10.0,100.0,0.0017795130420048978,3.2071635443176376,0.005428703154120289,0.0024138824550227517,0.01118964793041616,0.011740069572006623,0.0252308695362557,6.164414002968976
2000.0,10.0,250.0,0.0018624953392930442,3.3398782745616518,0.0023049030526731944,0.0005549004855727632,0.010207772953326632,0.009536472723182294,0.011596810634346357,6.164414002968976
2000.0,10.0,500.0,0.0018696404883174098,1.847940114469805,0.007229974923577231,0.006003313536706209,0.01614899076997968,0.014746355353856832,0.005925409259189551,6.164414002968976
2000.0,50.0,10.0,0.0017454703282112382,3.8088714864116766,0.004301127601765224,0.005304108006902659,0.009632993881447243,0.010628535563388886,0.005502184374308882,6.164414002968976
2000.0,50.0,50.0,0.0019669491322576622,3.5505439019958493,0.004868285137043183,0.0025152165804690975,0.01322511762274935,0.014236037284144612,0.00837747459958351,6.164414002968976
2000.0,50.0,100.0,0.0018838494867929108,2.536041140570606,0.0030967834807533205,0.0034717357771965702,0.006456049374036725,0.007733145730483097,0.006098970915016914,6.164414002968976
2000.0,50.0,250.0,0.0019396448701298056,3.6611200775476176,0.010206411674476437,0.011599347873144516,0.014720259197672664,0.017012739599096518,0.010153747299505843,6.164414002968976
2000.0,50.0,500.0,0.001665999866613061,2.4392956638250203,0.00844761529479704,0.008383579634155225,0.015892005229744363,0.01223846598048774,0.017564043314554755,6.164414002968976
2000.0,100.0,10.0,0.0019136933459211784,1.9484167931939163,0.0055966603508004874,0.0022278224809590794,0.017904140374474527,0.007832434657669782,0.009504764314104115,6.164414002968976
2000.0,100.0,50.0,0.001975404318670333,2.552382460020867,0.0043193029447920065,0.0042361347006702015,0.006986004018671106,0.007703803404091323,0.018732615164169925,6.164414002968976
2000.0,100.0,100.0,0.0021171259344272796,3.7150822631837257,0.003124086076848005,0.003550477282782634,0.008958387051373827,0.0046938875856444035,0.006780961895057525,6.164414002968976
2000.0,100.0,250.0,0.0019482185594937808,2.9070763090546192,0.005590253497134295,0.005405152527604255,0.013872923684165022,0.007135646712106753,0.014909158445584915,6.164414002968976
2000.0,100.0,500.0,0.0016579773487260757,3.5110785617338003,0.007385969390826249,0.006388985126676137,0.013943230209197103,0.013826771286971599,0.016964743676224525,6.164414002968976
2000.0,250.0,10.0,0.0017820088539500986,0.9471826058838329,0.003234777472339565,0.0012446824289307258,0.009895452591973754,0.01723689582133496,0.008207630284612525,6.164414002968976
2000.0,250.0,50.0,0.0017820088539493122,5.085952964347548,0.002787517636815154,0.00189251593799248,0.012968436614419734,0.0047769916846856185,0.011943973459448051,6.164414002968976
2000.0,250.0,100.0,0.00183545331972498,3.787319221941676,0.005342552803877768,0.004442979688102217,0.00836333862083,0.009948804651816218,0.004959121763645954,6.164414002968976
2000.0,250.0,250.0,0.001936204764194463,1.2497554427433688,0.0037228733267016577,0.004592244185580728,0.009227578672050913,0.00814908462480432,0.010782530717167784,6.164414002968976
2000.0,250.0,500.0,0.001897952112730982,2.9435228704545335,0.006530305487664587,0.006056648652147124,0.011864113992016243,0.008776912301917779,0.007455089283316611,6.164414002968976
2000.0,500.0,10.0,0.0019430788855718565,1.633725114237058,0.003589105038244991,0.005671488864486996,0.015388437499196156,0.007195142991398184,0.010237212543786883,6.164414002968976
2000.0,500.0,50.0,0.0020885933597089416,7.574667830927564,0.006351060376731499,0.006489902168925369,0.01528863308329281,0.032901877069046806,0.003953642736627699,6.164414002968976
2000.0,500.0,100.0,0.0021853044537438345,16.4671265725249,0.003674320904451447,0.00472182532525529,0.00926487676958283,0.022890322321889645,0.005440490419070681,6.164414002968976
2000.0,500.0,250.0,0.002040152499746257,4.681352392441965,0.003458646893736848,0.0026457258932516465,0.010979455738281785,0.009135003898314559,0.014601726252589303,6.164414002968976
2000.0,500.0,500.0,0.0019871811414383157,0.2585824605206036,0.003627059735745563,0.008441108172245842,0.010315330747753829,0.00882327347920764,0.005258057964263565,6.164414002968976
